day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
16.96,∂C/∂D,-0.0377901929105528,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
19.24,∂C/∂D,-0.02427470281468508,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
21.52,∂C/∂D,0.036655475589731056,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
23.8,∂C/∂D,0.11619961651912421,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
26.08,∂C/∂D,0.17855805244600198,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
28.36,∂C/∂D,0.19718246793285454,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
30.64,∂C/∂D,0.2408372701782684,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
32.92,∂C/∂D,0.32389114609157815,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
35.2,∂C/∂D,0.47105076502179805,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
37.48,∂C/∂D,0.5448303081073711,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
39.76,∂C/∂D,0.5339761096901567,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
42.04,∂C/∂D,-0.01640894942192688,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
44.32,∂C/∂D,0.08081726331484027,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
46.6,∂C/∂D,-0.045709359752250135,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
48.88,∂C/∂D,-0.091230144292765,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
51.16,∂C/∂D,-0.14532497946792589,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
53.44,∂C/∂D,-0.2677787215121345,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
55.72,∂C/∂D,-0.5061837869599055,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
58,∂C/∂D,-0.8121633524742372,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
60.28,∂C/∂D,-1.0568303686014275,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
1,∂C/∂L,NA,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
3.28,∂C/∂L,0.028112825138651553,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
5.56,∂C/∂L,0.4488222148536801,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
7.84,∂C/∂L,0.4447437958462099,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
10.12,∂C/∂L,0.9011347406583273,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
12.4,∂C/∂L,0.8431985531442697,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
14.68,∂C/∂L,0.8813431219879428,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
16.96,∂C/∂L,0.8942013968232375,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
19.24,∂C/∂L,0.8666651681121873,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
21.52,∂C/∂L,0.864512907867025,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
23.8,∂C/∂L,0.7798417971346143,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
26.08,∂C/∂L,0.7306097089452165,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
28.36,∂C/∂L,0.709547903226022,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
30.64,∂C/∂L,0.6861175233239784,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
32.92,∂C/∂L,0.6546028027348705,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
35.2,∂C/∂L,0.6125320758923118,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
37.48,∂C/∂L,0.6450329976877371,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
39.76,∂C/∂L,0.6598223452274838,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
42.04,∂C/∂L,0.8230727720428259,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
44.32,∂C/∂L,0.48883886477456046,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
46.6,∂C/∂L,0.5950893225751612,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
48.88,∂C/∂L,0.6797781729124681,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
51.16,∂C/∂L,0.7714288349083783,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
53.44,∂C/∂L,0.9092337679979062,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
55.72,∂C/∂L,1.1338097064781008,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
58,∂C/∂L,1.4043837201777727,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
60.28,∂C/∂L,1.5659430369213763,CDLP_Tmp_25_28_Nut0.75,C,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
1,∂D/∂L,NA,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
3.28,∂D/∂L,1.269384940708555,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
5.56,∂D/∂L,0.7444029675999327,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
7.84,∂D/∂L,1.8756016231406991,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
10.12,∂D/∂L,0.84097679467399,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
12.4,∂D/∂L,0.7282115803830435,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
14.68,∂D/∂L,0.7328385930868916,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
16.96,∂D/∂L,0.38543192840795415,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
19.24,∂D/∂L,0.39793276693586305,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
21.52,∂D/∂L,0.4558705544035933,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
23.8,∂D/∂L,0.48944741435471323,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
26.08,∂D/∂L,0.5192856225506506,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
28.36,∂D/∂L,0.5297988538333532,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
30.64,∂D/∂L,0.5109011662491018,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
32.92,∂D/∂L,0.46363795053552104,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
35.2,∂D/∂L,0.3930376712810533,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
37.48,∂D/∂L,0.38689327239335297,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
39.76,∂D/∂L,0.4773008761762579,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
42.04,∂D/∂L,0.7037290738052152,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
44.32,∂D/∂L,0.6377317219679293,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
46.6,∂D/∂L,0.4735952973083498,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
48.88,∂D/∂L,0.7995768777731715,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
51.16,∂D/∂L,0.769098624598349,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
53.44,∂D/∂L,0.7068774190391915,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
55.72,∂D/∂L,0.6094359142923286,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
58,∂D/∂L,0.5019497314859975,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
0,∂D/∂L,0.46075507784048947,CDLP_Tmp_25_28_Nut0.75,D,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
1,∂D/∂L,NA,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
3.28,∂D/∂L,1.1071435599100825,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
5.56,∂D/∂L,0.7138907964623299,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
7.84,∂D/∂L,1.2028610368268233,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
10.12,∂D/∂L,1.0216152392897508,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
12.4,∂D/∂L,0.784660944116039,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
14.68,∂D/∂L,0.6104502409599198,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
16.96,∂D/∂L,0.9491528743549934,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
19.24,∂D/∂L,0.516776329310097,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
21.52,∂D/∂L,0.5528216004761175,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
23.8,∂D/∂L,0.6014554276045433,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
26.08,∂D/∂L,0.6269007554940638,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
28.36,∂D/∂L,0.607612405360857,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
30.64,∂D/∂L,0.5545212740253468,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
32.92,∂D/∂L,0.4230044978043353,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
35.2,∂D/∂L,0.4182111635933837,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
37.48,∂D/∂L,0.41812683283720675,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
39.76,∂D/∂L,0.49880821002303355,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
42.04,∂D/∂L,0.6977354163979569,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
44.32,∂D/∂L,0.9657518774853208,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
46.6,∂D/∂L,0.8605191689696754,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
48.88,∂D/∂L,0.812126666575365,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
51.16,∂D/∂L,0.7823678543285073,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
53.44,∂D/∂L,0.7269971624007827,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
55.72,∂D/∂L,0.6304218301447242,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
58,∂D/∂L,0.5228993570914777,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
0,∂D/∂L,0.449415961741756,CDLP_Tmp_25_28_Nut0.75,D,2,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_2
1,∂D/∂L,NA,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
3.28,∂D/∂L,1.2829134558464599,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
5.56,∂D/∂L,0.7938854318569276,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
7.84,∂D/∂L,1.2189540042172464,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
10.12,∂D/∂L,0.5048261567078657,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
12.4,∂D/∂L,0.32605041597768986,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
14.68,∂D/∂L,0.6186258608120164,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
16.96,∂D/∂L,0.5424172237595761,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
19.24,∂D/∂L,0.6024066005965967,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
21.52,∂D/∂L,0.7494455524554351,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
23.8,∂D/∂L,0.6601904810680584,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
26.08,∂D/∂L,0.6914463825503148,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
28.36,∂D/∂L,0.666424958097024,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
30.64,∂D/∂L,0.6031401257374243,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
32.92,∂D/∂L,0.5242121728589326,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
35.2,∂D/∂L,0.4552652247062691,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
37.48,∂D/∂L,0.44897057204296414,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
39.76,∂D/∂L,0.5292862814815952,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
42.04,∂D/∂L,0.7303359538187174,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
44.32,∂D/∂L,0.9258051748160074,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
46.6,∂D/∂L,0.8390830020805997,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
48.88,∂D/∂L,0.8041116747469873,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
51.16,∂D/∂L,0.7737326556849885,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
53.44,∂D/∂L,0.7085787209112059,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
55.72,∂D/∂L,0.6019072795779181,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
58,∂D/∂L,0.4968137611297789,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
60.28,∂D/∂L,0.430834933665297,CDLP_Tmp_25_28_Nut0.75,D,3,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_3
1,∂L/∂D,NA,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
3.28,∂L/∂D,-0.8756169417236562,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
5.56,∂L/∂D,-0.20858414021706423,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
7.84,∂L/∂D,-1.066572910611633,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
10.12,∂L/∂D,-0.3955901448234478,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
12.4,∂L/∂D,-0.510121976502543,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
14.68,∂L/∂D,0.3430963278776414,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
16.96,∂L/∂D,0.3141946480856568,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
19.24,∂L/∂D,-0.5536064712910845,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
21.52,∂L/∂D,0.16095142319065095,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
23.8,∂L/∂D,0.42066043144837845,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
26.08,∂L/∂D,-0.40249316989227935,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
28.36,∂L/∂D,-0.018589157233205447,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
30.64,∂L/∂D,0.44322212416886203,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
32.92,∂L/∂D,0.1902845139842548,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
35.2,∂L/∂D,-0.18700239730108206,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
37.48,∂L/∂D,0.10237683192096217,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
39.76,∂L/∂D,0.23080194427747194,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
42.04,∂L/∂D,-0.13173149421976466,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
44.32,∂L/∂D,-0.5463561082133442,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
46.6,∂L/∂D,0.15230125007180545,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
48.88,∂L/∂D,0.03652533681547785,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
51.16,∂L/∂D,-0.8888811781171415,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
53.44,∂L/∂D,-0.3298458289060957,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
55.72,∂L/∂D,-0.10849858448257872,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
58,∂L/∂D,-1.0285669782190126,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
0,∂L/∂D,-0.07676036049025052,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
1,∂L/∂C,NA,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
3.28,∂L/∂C,-1.3240723294333794,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
5.56,∂L/∂C,0.7529809406745596,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
7.84,∂L/∂C,-1.249245903915532,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
10.12,∂L/∂C,0.5077083783577222,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
12.4,∂L/∂C,0.3919413227694471,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
14.68,∂L/∂C,0.4727105376988091,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
16.96,∂L/∂C,0.47496698043845553,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
19.24,∂L/∂C,0.3824526434905341,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
21.52,∂L/∂C,0.44715748422288215,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
23.8,∂L/∂C,0.49234827627355543,CDLP_Tmp_25_28_Nut0.75,L,1,25-28,0.75,CDLP,3,CDLP_Tmp_25_28_Nut0.75_1
