day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
48.88,∂D/∂S,0.05044173918646435,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
51.16,∂D/∂S,0.050257391932439534,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
53.44,∂D/∂S,0.050350033704881454,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
55.72,∂D/∂S,0.050580883266951725,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
58,∂D/∂S,0.05050929183447296,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
0,∂D/∂S,0.05030549366592284,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
1,∂D/∂norm_sampleT,NA,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
3.28,∂D/∂norm_sampleT,-0.005611233263143053,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
5.56,∂D/∂norm_sampleT,-0.003562529790291966,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
7.84,∂D/∂norm_sampleT,-0.0037242308955571226,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
10.12,∂D/∂norm_sampleT,-0.0056601130309732895,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
12.4,∂D/∂norm_sampleT,-0.005455056411402601,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
14.68,∂D/∂norm_sampleT,-0.004823367408426713,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
16.96,∂D/∂norm_sampleT,-0.007122815338238561,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
19.24,∂D/∂norm_sampleT,-0.005302032663689904,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
21.52,∂D/∂norm_sampleT,-0.005367079110443071,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
23.8,∂D/∂norm_sampleT,-0.005963061175803839,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
26.08,∂D/∂norm_sampleT,-0.004678882924169803,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
28.36,∂D/∂norm_sampleT,-0.005078517111972993,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
30.64,∂D/∂norm_sampleT,-0.006148046182627565,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
32.92,∂D/∂norm_sampleT,-0.005329300075644201,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
35.2,∂D/∂norm_sampleT,-0.004581887356376535,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
37.48,∂D/∂norm_sampleT,-0.005125762955850495,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
39.76,∂D/∂norm_sampleT,-0.005857581860951542,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
42.04,∂D/∂norm_sampleT,-0.004694467175101742,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
44.32,∂D/∂norm_sampleT,-0.004443042447396589,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
46.6,∂D/∂norm_sampleT,-0.006186196485320067,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
48.88,∂D/∂norm_sampleT,-0.005368542534473925,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
51.16,∂D/∂norm_sampleT,-0.004320558643893911,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
53.44,∂D/∂norm_sampleT,-0.005149738719293008,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
55.72,∂D/∂norm_sampleT,-0.005617633213813125,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
58,∂D/∂norm_sampleT,-0.00508143351725435,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
0,∂D/∂norm_sampleT,-0.005041010634510642,DLS_Tmp_25_28_Nut0.35,D,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
1,∂D/∂L,NA,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
3.28,∂D/∂L,-1.2723174828799426,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
5.56,∂D/∂L,0.31703957013200634,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
7.84,∂D/∂L,0.13453651713815276,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
10.12,∂D/∂L,0.2323209280444902,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
12.4,∂D/∂L,0.5082583531100567,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
14.68,∂D/∂L,0.03717511177181351,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
16.96,∂D/∂L,0.3317200976796619,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
19.24,∂D/∂L,-0.019204921044494398,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
21.52,∂D/∂L,-0.22714241384335443,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
23.8,∂D/∂L,-0.28389700232848825,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
26.08,∂D/∂L,-0.44322053955079543,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
28.36,∂D/∂L,-0.44198754015730546,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
30.64,∂D/∂L,-0.27709283965036136,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
32.92,∂D/∂L,-0.22242354026951594,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
35.2,∂D/∂L,-0.3556322064855839,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
37.48,∂D/∂L,-0.4121822097362249,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
39.76,∂D/∂L,-0.2775625263907833,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
42.04,∂D/∂L,-0.44799599035906185,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
44.32,∂D/∂L,-0.11886669114941519,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
46.6,∂D/∂L,-0.2740376900168134,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
48.88,∂D/∂L,-0.21398942913787228,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
51.16,∂D/∂L,-0.02304328360075803,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
53.44,∂D/∂L,-0.3892560524529845,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
55.72,∂D/∂L,-0.23631539035095364,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
58,∂D/∂L,-0.01954967434901512,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
60.28,∂D/∂L,-0.25193929749005967,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
1,∂D/∂S,NA,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
3.28,∂D/∂S,-2.700618077960081,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
5.56,∂D/∂S,0.36538570984270663,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
7.84,∂D/∂S,0.0059825785962159496,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
10.12,∂D/∂S,0.08288434381359763,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
12.4,∂D/∂S,0.033986102949930534,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
14.68,∂D/∂S,0.1148405474714979,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
16.96,∂D/∂S,-0.1419519817762562,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
19.24,∂D/∂S,-0.012492579267533516,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
21.52,∂D/∂S,-0.03915080740143558,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
23.8,∂D/∂S,-0.040764436342510424,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
26.08,∂D/∂S,-0.06097190530946704,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
28.36,∂D/∂S,-0.06533237337361995,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
30.64,∂D/∂S,-0.03967409908438468,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
32.92,∂D/∂S,-0.03840953020946577,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
35.2,∂D/∂S,-0.05695151712740384,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
37.48,∂D/∂S,-0.06152576397314752,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
39.76,∂D/∂S,-0.04001900242419683,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
42.04,∂D/∂S,-0.06128378677381531,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
44.32,∂D/∂S,-0.03911943687765549,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
46.6,∂D/∂S,-0.039243425945859035,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
48.88,∂D/∂S,-0.036935744391826786,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
51.16,∂D/∂S,-0.024312628910321616,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
53.44,∂D/∂S,-0.05875793602189199,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
55.72,∂D/∂S,-0.0360375321990023,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
58,∂D/∂S,-0.013463512020625477,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
60.28,∂D/∂S,-0.03604663086210019,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
1,∂D/∂norm_sampleT,NA,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
3.28,∂D/∂norm_sampleT,3.308671681476977,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
5.56,∂D/∂norm_sampleT,-0.48670824253190914,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
7.84,∂D/∂norm_sampleT,-0.14515940127486412,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
10.12,∂D/∂norm_sampleT,-0.04878851118097503,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
12.4,∂D/∂norm_sampleT,0.013463436399676952,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
14.68,∂D/∂norm_sampleT,0.3303876825860033,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
16.96,∂D/∂norm_sampleT,0.3325002313810718,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
19.24,∂D/∂norm_sampleT,0.0018807814810501457,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
21.52,∂D/∂norm_sampleT,-6.830043121263201e-5,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
23.8,∂D/∂norm_sampleT,1.7922823869593574e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
26.08,∂D/∂norm_sampleT,-0.002053491170687122,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
28.36,∂D/∂norm_sampleT,-0.0020542084437008812,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
30.64,∂D/∂norm_sampleT,1.349269721226367e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
32.92,∂D/∂norm_sampleT,3.156417252948484e-5,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
35.2,∂D/∂norm_sampleT,-0.004771444346090043,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
37.48,∂D/∂norm_sampleT,-0.002016506412485041,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
39.76,∂D/∂norm_sampleT,2.3319866765657854e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
42.04,∂D/∂norm_sampleT,-0.0017055656936430747,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
44.32,∂D/∂norm_sampleT,-0.0042238246861706534,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
46.6,∂D/∂norm_sampleT,1.4228423713244173e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
48.88,∂D/∂norm_sampleT,2.5199416161679375e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
51.16,∂D/∂norm_sampleT,-0.002253169499383972,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
53.44,∂D/∂norm_sampleT,-0.0018970465662376988,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
55.72,∂D/∂norm_sampleT,3.690545699568603e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
58,∂D/∂norm_sampleT,-0.00410574143171023,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
60.28,∂D/∂norm_sampleT,1.4447199758733096e-4,DLS_Tmp_25_28_Nut0.35,D,3,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_3
1,∂L/∂D,NA,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
3.28,∂L/∂D,0.21449896286708053,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
5.56,∂L/∂D,1.1337734581364176,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
7.84,∂L/∂D,1.27390986323053,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
10.12,∂L/∂D,1.3048764525116703,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
12.4,∂L/∂D,0.0892561565720794,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
14.68,∂L/∂D,1.36489460660371,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
16.96,∂L/∂D,0.7166211546355103,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
19.24,∂L/∂D,-0.24342599299169762,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
21.52,∂L/∂D,-0.15200407935322302,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
23.8,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
26.08,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
28.36,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
30.64,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
32.92,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
35.2,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
37.48,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
39.76,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
42.04,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
44.32,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
46.6,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
48.88,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
51.16,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
53.44,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
55.72,∂L/∂D,-0.1930691759254329,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
58,∂L/∂D,-0.18607622925942913,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
0,∂L/∂D,-0.18607622925942913,DLS_Tmp_25_28_Nut0.35,L,1,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_1
1,∂L/∂D,NA,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
3.28,∂L/∂D,-0.683196359412988,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
5.56,∂L/∂D,0.8137158277426914,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
7.84,∂L/∂D,1.3661561655089647,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
10.12,∂L/∂D,1.1218967590403097,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
12.4,∂L/∂D,0.06668227143428286,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
14.68,∂L/∂D,0.8147586691753845,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
16.96,∂L/∂D,-0.10350074508079739,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
19.24,∂L/∂D,-0.16016090368932015,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
21.52,∂L/∂D,-0.2398144954069605,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
23.8,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
26.08,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
28.36,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
30.64,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
32.92,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
35.2,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
37.48,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
39.76,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
42.04,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
44.32,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
46.6,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
48.88,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
51.16,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
53.44,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
55.72,∂L/∂D,-0.2393061173271916,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
58,∂L/∂D,-0.23955618836447812,DLS_Tmp_25_28_Nut0.35,L,2,25-28,0.35,DLS,var,DLS_Tmp_25_28_Nut0.35_2
